"Data Source","World Development Indicators",

"Last Updated Date","2021-04-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Oman","OMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23011.7319183867","24147.517121663","25567.4435239564","26565.022402802","27182.7398568363","28401.053641263","29370.6014982963","31495.1235032755","32660.6662713493","33197.2381796217","35954.3588448369","37938.6347123364","37463.1928626689","36342.0066884888","36885.222343195","37960.9440354757","40100.7329565626","41774.7860948371","44508.2921219859","45516.9462818865","44291.839862405","43425.5907531571","44508.9179356883","42078.8688454535","38624.5991259682","31113.3197962347","28925.8567242809","29082.4236246658","29289.6076351054","28507.4762166219","",
"Other small states","OSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11158.493985083","11740.4151975962","12318.0094118457","12902.5852403239","14252.3167481456","15196.6458812289","17073.2078183247","18941.5687808974","20498.6461995757","20814.9415017953","22434.7600215516","24198.1573914087","25315.1734857476","25603.6203892771","25422.5873492118","21715.7992595316","21198.7850122172","22694.2449799632","23401.2610792364","23893.9113883405","",
"Pakistan","PAK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1923.52870292625","2030.18697851681","2174.96124631627","2204.18119706163","2271.82192341852","2367.41243732928","2456.69475514183","2452.98247804139","2472.43206028788","2529.00935695343","2625.26188679599","2709.02801236774","2753.54064774072","2898.03294467482","3127.69078876793","3357.3634050324","3579.9624096928","3766.85558427944","3818.07194055216","3868.74396447327","3890.29066195421","3993.55013133961","4018.70376868105","4103.58407799174","4238.5945208844","4373.01423367533","4410.09475326007","4571.41449087153","4855.22966625928","4898.0505701722","",
"Panama","PAN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5045.0179204444","5588.88596325125","6058.21659438144","6406.72972810621","6593.29685996005","6710.57632584269","6968.21557429387","7393.98923227127","7865.19473095506","8126.98881757985","8367.7441778698","8435.26802615263","8594.08798547253","8951.6703736147","9701.820754849","10527.4693206576","11570.9955719789","13066.8430368249","14373.6473689237","14405.1081451625","15153.5276243633","16923.9163968121","18679.552550475","20809.9121347615","22897.3954948458","25319.2293801017","27828.5234538683","30454.7638063039","31805.5379020532","32850.8193505311","",
"Peru","PER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3361.40681519961","3481.07993627485","3472.63970365661","3670.78599669071","4132.37853593433","4448.212010213","4570.91722538808","4861.12248682096","4811.26191842614","4873.86481857438","5043.26718108623","5120.06956999938","5423.643429846","5697.43025230025","6084.89539826509","6610.89051976025","7262.25782545383","8026.60975841394","8857.86510119117","8951.0150220907","9730.42311516093","10476.7948962064","10767.6780575477","11295.9628850179","11510.2838491968","11572.3226921141","12013.3789435213","12506.5301705306","13093.7552597423","13416.4366277108","",
"Philippines","PHL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2665.12030675151","2671.98527976402","2676.08874314537","2731.35736760491","2844.30226496617","2969.97203508295","3128.62843809373","3272.92977160759","3218.35719515107","3292.51702367663","3439.5388528218","3545.73396405384","3657.97044711673","3835.91670537378","4115.76891114491","4370.37393827203","4657.70879087175","5008.20140933727","5239.72705350368","5268.49515468674","5626.28140041951","5865.3436739983","6296.82767871932","6614.68392517884","6960.90064652702","7186.76885818115","7703.75372907458","8120.84230882854","8723.54660904515","9302.38529765549","",
"Palau","PLW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9848.39009380668","10557.2887831228","10966.1598106747","10711.4779923839","11500.3350593663","12381.7453797697","12861.3910049743","13742.4757645034","13520.146753866","13016.9862096025","13439.6741970668","14810.6693588401","15438.542562485","15206.6562089331","16444.061178054","17828.5122751488","17937.1445826375","17841.2647583071","18912.5347725931","18357.3953698711","",
"Papua New Guinea","PNG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1439.24666585941","1592.12727998378","1811.50576792329","2141.99817648212","2264.38214233901","2182.96813824815","2337.53729967469","2229.46297536001","2117.05898345732","2136.04333768212","2081.455362048","2079.35510750553","2066.01305773598","2106.82375841002","2176.6462489593","2335.16183839326","2477.99325211328","2678.29844578586","2656.86445515928","2791.71461157535","3039.78623632824","3069.75809776519","3206.19624487463","3318.80476997536","3761.52437605627","3970.26361967718","4147.68382824498","4288.96764692683","4295.50907841493","4547.56376486565","",
"Poland","POL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6170.24905350426","5910.39779682746","6178.15695330798","6544.28866798961","7022.96893648308","7666.66649705337","8257.7236194561","8933.51408201675","9487.37019690989","10040.8983752327","10676.7629895648","11124.5279330297","11804.2662616751","12275.7956677812","13342.6145646128","13896.7933802514","15132.0722480162","16782.4390073383","18303.3529197976","19254.0922750374","21088.6163287205","22827.6981360924","23745.6977950951","24567.5061660535","25475.5046935928","26862.052515029","28322.1069770904","30160.4942336866","32987.7255832124","35170.2056620571","",
"Pre-demographic dividend","PRE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1413.96013910772","1430.66563433556","1470.93936957998","1475.71498909356","1468.69978171226","1503.61492091788","1578.14023473427","1663.02620519857","1779.1278980971","1852.52248825649","1895.60743859975","1972.55912184424","2047.78993013733","1997.02867876473","2261.78243501981","2413.7690316057","2591.45240989853","2748.55636273975","2908.74298146571","2995.90620385578","3132.6437784331","3251.94245769333","3362.49743751155","3502.32955363031","3599.19061354132","3469.64107295139","3407.75404575617","3508.36645871698","3575.73275211042","3657.54245373644","",
"Puerto Rico","PRI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13423.4856534212","14097.1465540544","14979.4734868515","15912.0154872039","16775.5406011275","17741.7651766791","18278.4178695467","19320.6080049353","20500.4883887988","21807.873742039","22961.2908729495","24893.0167967358","25485.626589076","25956.5348842602","28981.3984680756","29332.6521352825","29920.8257974601","30545.6741723913","30745.4158591255","30541.0641862871","30925.4008274746","31824.1548383855","32582.6224082106","33172.6712604566","33682.850026137","34016.0223523129","34346.8673317443","34363.7459921451","34947.1727373611","36045.1049024087","",
"Korea, Dem. People's Rep.","PRK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11751.4867660629","12708.8436584337","13150.3006509582","13170.6940146943","13545.2277913225","14371.6768926566","14884.9704434397","15783.2073047835","16686.3837375943","17718.1515724418","18884.886242676","19533.3573053028","20356.647299736","20829.5995598828","21460.0207763732","22725.2774946084","24649.7193808917","25701.8945759454","26665.8372952939","26478.3689731109","27282.7508350764","26769.5118850004","26438.0163019973","27936.0396644563","28742.4403783509","29660.8960672526","31607.7542431733","33150.2099653858","36034.1830181822","37856.3471346082","",
"Paraguay","PRY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5391.60301936153","5621.02862393457","5701.08778514899","5975.69808059267","6275.54840298986","6685.60112276993","6758.41268078667","7008.22843640698","6939.56333895486","6799.1484372141","6653.98191433721","6612.48395833423","6589.97221039605","6876.79850467891","7223.35677103696","7485.0817812546","7960.49955149915","8495.09592971999","9085.54016341868","9008.71239765267","9993.03296968295","10490.9355410387","10022.1254646283","11086.7456153261","11425.6611376997","11471.4942285323","12029.9662264768","12594.3414272626","13163.5025265888","13246.4617553151","",
"West Bank and Gaza","PSE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2203.30265258391","2304.11312097422","2270.81779971109","2532.79209231876","2854.55942269068","3056.4492690223","2785.32517105931","2516.27333535667","2180.40814837702","2468.29508252181","3012.52583489412","3369.87431476249","3350.53654534346","3480.78964725818","3708.66444163368","3951.23499289492","4119.81946575298","4494.7313227255","5255.82560942147","5371.68710020242","5510.13293040455","5954.40078363208","6305.39180301552","6401.74089135074","6472.12178470596","6495.20926722616","",
"Pacific island small states","PSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2864.92336906977","2896.14683384383","3074.34986672836","3177.66639505426","3342.44578671602","3493.22202311469","3632.59395136754","3594.17391014043","3645.98931182807","3868.80387721604","3853.95940506892","3950.30921982383","4064.78859323267","4170.41346360956","4420.59086291701","4586.61388092681","4770.0406946203","4868.06645007422","4973.50752837295","4887.50563570475","5030.61362115208","5249.37155288466","5454.24851787958","5733.96991715899","6413.35778891785","6818.26840252678","6960.94468064999","7291.12226856473","7592.2411316238","7644.54302573186","",
"Post-demographic dividend","PST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17919.9582954505","18600.9920978858","19230.2839294653","19741.5625001614","20611.91236894","21479.3340601957","22387.5384762641","23403.2833020403","24207.788660496","25264.2861023814","26860.3523710824","27821.1324544398","28790.3245030895","29714.6414575457","31324.0931230793","32859.1713742462","34966.9110359438","36689.0753879308","37606.873382934","36600.1670365917","37905.8602081724","39327.9325155426","40384.8677009324","41855.9194541892","43014.4037244528","44125.6696549043","45604.8427914973","47528.829675596","50307.563167977","51877.4727740211","",
